Tijdstempel,Invuller 2,Datum,Jaar,Locatie,actie,fuiklengte,Net verhoogd?,lat_vijver,long_vijver,lat_grid,long_grid,Type,locationID,Organisation,eventID,no_fuiken,fuikNr,Opmerkingen,L1,L0,L2,M2,AV,AM,L00,M1,Hoek,fuiktype,larven_fuik,juveniel_fuik,adult_fuik,totaal_fuik,correctie_factor,larven_corrected,juveniel_corrected,adult_corrected,totaal_fuik_corrected,MX,AX,LX
2021-05-11T08:43:32Z,Kris Meeus,2021-05-04,2021,griesbroek 6,Afvangst,13m,TRUE,51.144542,5.129246,51.14750351785501,5.129866885138804,Stilstaand,03dc3f07-506f-4c71-bbcd-ad24c177cab5,Natuurwerk,04-05-2021_griesbroek 6,8,Fuik 2,NA,17,133,11,NA,NA,NA,3,NA,45°,dubbele fuik,164,0,0,116,1,164,0,0,116,NA,NA,NA
2021-06-04T12:56:41Z,Rik Van Noten,2021-06-04,2021,griesbroek 6,Afvangst,20m,TRUE,51.144542,5.129246,51.14750351785501,5.129866885138804,Stilstaand,03dc3f07-506f-4c71-bbcd-ad24c177cab5,Natuurwerk,04-06-2021_griesbroek 6,8,Fuik 1,NA,NA,1,1,NA,NA,NA,NA,NA,45°,dubbele fuik,2,0,0,2,1,2,0,0,2,NA,NA,NA
2021-06-04T12:56:41Z,Rik Van Noten,2021-06-04,2021,griesbroek 6,Afvangst,20m,TRUE,51.144542,5.129246,51.14750351785501,5.129866885138804,Stilstaand,03dc3f07-506f-4c71-bbcd-ad24c177cab5,Natuurwerk,04-06-2021_griesbroek 6,8,Fuik 2,NA,5,18,3,NA,1,0,NA,NA,45°,dubbele fuik,26,0,1,2,1,26,0,1,2,NA,NA,NA
2021-06-06T09:16:36Z,Kris Meeus,2021-06-04,2021,laakdal 41,Afvangst,13m,TRUE,51.076638,4.966807,51.07744607607217,4.965574662804474,Stilstaand,3FF122FA-A234-4A59-B023-BF7A15813990,Natuurwerk,04-06-2021_laakdal 41,3,Fuik 1,NA,8,21,9,NA,NA,NA,1,NA,45°,dubbele fuik,39,0,0,39,1,39,0,0,39,NA,NA,NA
2021-06-04T14:13:09Z,Kris Meeus,2021-06-04,2021,laakdal 41,Afvangst,NA,TRUE,51.076638,4.966807,51.07744607607217,4.965574662804474,Stilstaand,3FF122FA-A234-4A59-B023-BF7A15813990,Natuurwerk,04-06-2021_laakdal 41,9,Fuik 2,NA,6,50,7,NA,NA,NA,9,1,45°,enkele fuik,72,1,0,78,1,72,1,0,78,NA,NA,NA
2021-06-04T13:02:05Z,Michaël Merckx,2021-06-04,2021,nijlen h1,Afvangst,20m,FALSE,51.118646,4.598523,51.11520175785247,4.603384764963013,Stilstaand,e4967c07-aaa3-4aa5-9ba6-54322313066c,Natuurpunt,04-06-2021_nijlen h1,8,Fuik 1,NA,NA,NA,NA,NA,NA,NA,NA,NA,00°,dubbele fuik,0,0,0,0,1,0,0,0,0,NA,NA,NA
2021-06-04T13:02:05Z,Michaël Merckx,2021-06-04,2021,nijlen h1,Afvangst,20m,FALSE,51.118646,4.598523,51.11520175785247,4.603384764963013,Stilstaand,e4967c07-aaa3-4aa5-9ba6-54322313066c,Natuurpunt,04-06-2021_nijlen h1,8,Fuik 2,Dikkoppen gewone kikker,NA,NA,NA,NA,NA,NA,NA,NA,00°,dubbele fuik,0,0,0,0,1,0,0,0,0,NA,NA,NA
2021-06-04T15:09:18Z,NA,2021-06-04,2021,scheps 6,Afvangst,13m,FALSE,51.145067,5.148329,51.148101126812215,5.144131169377839,Stilstaand,3f097ed2-a6e2-4db8-ab6d-eb411d610792,INBO,04-06-2021_scheps 6,2,Fuik 1,NA,NA,NA,NA,NA,NA,NA,NA,NA,00°,dubbele fuik,0,0,0,0,1,0,0,0,0,NA,NA,NA
2021-06-05T09:55:09Z,NA,2021-06-04,2021,scheps 6,Afvangst,20m,FALSE,51.145067,5.148329,51.148101126812215,5.144131169377839,Stilstaand,3f097ed2-a6e2-4db8-ab6d-eb411d610792,INBO,04-06-2021_scheps 6,2,Fuik 2,NA,NA,NA,NA,NA,NA,NA,NA,NA,00°,dubbele fuik,0,0,0,0,1,0,0,0,0,NA,NA,NA
2021-06-04T13:20:03Z,NA,2021-06-04,2021,scheps 7,Afvangst,13m,FALSE,51.14556,5.148812,51.148101126812215,5.144131169377839,Stilstaand,009d325e-8c76-4049-bc69-31f6163e254e,INBO,04-06-2021_scheps 7,4,Fuik 1,NA,NA,9,NA,NA,NA,NA,NA,NA,00°,dubbele fuik,9,0,0,9,1,9,0,0,9,NA,NA,NA
2021-06-04T13:20:03Z,NA,2021-06-04,2021,scheps 7,Afvangst,13m,FALSE,51.14556,5.148812,51.148101126812215,5.144131169377839,Stilstaand,009d325e-8c76-4049-bc69-31f6163e254e,INBO,04-06-2021_scheps 7,4,Fuik 2,NA,NA,15,NA,NA,NA,NA,2,NA,00°,dubbele fuik,17,0,0,9,1,17,0,0,9,NA,NA,NA
2021-06-04T13:22:30Z,NA,2021-06-04,2021,scheps 8,Afvangst,20m,FALSE,51.145026,5.14904,51.148101126812215,5.144131169377839,Stilstaand,909d4ce7-901a-499c-b993-242731897f23,INBO,04-06-2021_scheps 8,2,Fuik 1,NA,NA,NA,NA,NA,NA,NA,NA,NA,45°,dubbele fuik,0,0,0,0,1,0,0,0,0,NA,NA,NA
2021-06-04T14:07:09Z,NA,2021-06-04,2021,scheps 8,Afvangst,13m,FALSE,51.145026,5.14904,51.148101126812215,5.144131169377839,Stilstaand,909d4ce7-901a-499c-b993-242731897f23,INBO,04-06-2021_scheps 8,2,Fuik 2,NA,NA,NA,NA,NA,NA,NA,NA,NA,00°,dubbele fuik,0,0,0,0,1,0,0,0,0,NA,NA,NA
2021-06-05T10:32:58Z,NA,2021-06-04,2021,scheps 9,Afvangst,13m,FALSE,51.14507,5.149706,51.148101126812215,5.144131169377839,Stilstaand,dacf70c7-504f-401e-8d63-1a361709fd5f,INBO,04-06-2021_scheps 9,2,Fuik 1,NA,NA,NA,1,NA,NA,NA,NA,0,45°,dubbele fuik,1,0,0,1,1,1,0,0,1,NA,NA,NA
2021-06-05T12:16:51Z,NA,2021-06-04,2021,scheps 9,Afvangst,20m,FALSE,51.14507,5.149706,51.148101126812215,5.144131169377839,Stilstaand,dacf70c7-504f-401e-8d63-1a361709fd5f,INBO,04-06-2021_scheps 9,2,Fuik 2,NA,NA,NA,NA,NA,NA,NA,NA,NA,00°,dubbele fuik,0,0,0,0,1,0,0,0,0,NA,NA,NA
2024-06-06T11:08:22Z,Timon Smeets,2024-06-04,2024,arendonk 2,Afvangst,NA,TRUE,51.326407,5.10731,51.32681320536409,5.110824709454153,Stilstaand,fbb3baeb-c846-444c-926e-02445e328b78,PXL,04-06-2024_arendonk 2,30,Fuik 1,NA,NA,NA,NA,NA,NA,NA,NA,NA,45,enkele fuik,0,0,0,0,1,0,0,0,0,NA,NA,NA
2024-06-06T11:09:53Z,Timon Smeets,2024-06-04,2024,arendonk 2,Afvangst,NA,TRUE,51.326407,5.10731,51.32681320536409,5.110824709454153,Stilstaand,fbb3baeb-c846-444c-926e-02445e328b78,PXL,04-06-2024_arendonk 2,30,Fuik 2,NA,NA,NA,NA,NA,NA,NA,NA,NA,45,enkele fuik,0,0,0,0,1,0,0,0,0,NA,NA,NA
2024-06-06T11:10:53Z,Timon Smeets,2024-06-04,2024,arendonk 2,Afvangst,NA,TRUE,51.326407,5.10731,51.32681320536409,5.110824709454153,Stilstaand,fbb3baeb-c846-444c-926e-02445e328b78,PXL,04-06-2024_arendonk 2,30,Fuik 3,NA,NA,NA,NA,NA,NA,NA,NA,NA,45,enkele fuik,0,0,0,0,1,0,0,0,0,NA,NA,NA
2024-06-06T11:13:12Z,Timon Smeets,2024-06-04,2024,arendonk 2,Afvangst,NA,TRUE,51.326407,5.10731,51.32681320536409,5.110824709454153,Stilstaand,fbb3baeb-c846-444c-926e-02445e328b78,PXL,04-06-2024_arendonk 2,30,Fuik 4,NA,NA,NA,NA,NA,NA,NA,NA,NA,45,enkele fuik,0,0,0,0,1,0,0,0,0,NA,NA,NA
2024-06-06T11:13:53Z,Timon Smeets,2024-06-04,2024,arendonk 2,Afvangst,NA,TRUE,51.326407,5.10731,51.32681320536409,5.110824709454153,Stilstaand,fbb3baeb-c846-444c-926e-02445e328b78,PXL,04-06-2024_arendonk 2,30,Fuik 5,NA,NA,NA,NA,NA,NA,NA,NA,NA,45,enkele fuik,0,0,0,0,1,0,0,0,0,NA,NA,NA
2024-06-06T11:14:35Z,Timon Smeets,2024-06-04,2024,arendonk 2,Afvangst,NA,TRUE,51.326407,5.10731,51.32681320536409,5.110824709454153,Stilstaand,fbb3baeb-c846-444c-926e-02445e328b78,PXL,04-06-2024_arendonk 2,30,Fuik 6,NA,NA,NA,NA,NA,NA,NA,NA,NA,45,enkele fuik,0,0,0,0,1,0,0,0,0,NA,NA,NA
2024-06-06T11:15:40Z,Timon Smeets,2024-06-04,2024,arendonk 2,Afvangst,NA,TRUE,51.326407,5.10731,51.32681320536409,5.110824709454153,Stilstaand,fbb3baeb-c846-444c-926e-02445e328b78,PXL,04-06-2024_arendonk 2,30,Fuik 7,NA,NA,NA,NA,NA,NA,NA,NA,NA,45,enkele fuik,0,0,0,0,1,0,0,0,0,NA,NA,NA
2024-06-06T11:16:33Z,Timon Smeets,2024-06-04,2024,arendonk 2,Afvangst,NA,TRUE,51.326407,5.10731,51.32681320536409,5.110824709454153,Stilstaand,fbb3baeb-c846-444c-926e-02445e328b78,PXL,04-06-2024_arendonk 2,30,Fuik 8,NA,NA,NA,NA,NA,NA,NA,NA,NA,45,enkele fuik,0,0,0,0,1,0,0,0,0,NA,NA,NA
2024-06-06T11:17:10Z,Timon Smeets,2024-06-04,2024,arendonk 2,Afvangst,NA,TRUE,51.326407,5.10731,51.32681320536409,5.110824709454153,Stilstaand,fbb3baeb-c846-444c-926e-02445e328b78,PXL,04-06-2024_arendonk 2,30,Fuik 9,NA,NA,NA,NA,NA,NA,NA,NA,NA,45,enkele fuik,0,0,0,0,1,0,0,0,0,NA,NA,NA
2024-06-06T11:17:49Z,Timon Smeets,2024-06-04,2024,arendonk 2,Afvangst,NA,TRUE,51.326407,5.10731,51.32681320536409,5.110824709454153,Stilstaand,fbb3baeb-c846-444c-926e-02445e328b78,PXL,04-06-2024_arendonk 2,30,Fuik 10,NA,NA,NA,NA,NA,NA,NA,NA,NA,45,enkele fuik,0,0,0,0,1,0,0,0,0,NA,NA,NA
2024-06-06T11:18:29Z,Timon Smeets,2024-06-04,2024,arendonk 2,Afvangst,NA,TRUE,51.326407,5.10731,51.32681320536409,5.110824709454153,Stilstaand,fbb3baeb-c846-444c-926e-02445e328b78,PXL,04-06-2024_arendonk 2,30,Fuik 11,NA,NA,NA,NA,NA,NA,NA,NA,NA,45,enkele fuik,0,0,0,0,1,0,0,0,0,NA,NA,NA
2024-06-06T11:19:09Z,Timon Smeets,2024-06-04,2024,arendonk 2,Afvangst,NA,TRUE,51.326407,5.10731,51.32681320536409,5.110824709454153,Stilstaand,fbb3baeb-c846-444c-926e-02445e328b78,PXL,04-06-2024_arendonk 2,30,Fuik 12,NA,NA,NA,NA,NA,NA,NA,NA,NA,45,enkele fuik,0,0,0,0,1,0,0,0,0,NA,NA,NA
2020-08-11T09:31:44Z,Kris Meeus,2020-08-04,2020,scheps 18,Afvangst,20m,TRUE,51.149397,5.152204,51.148696985730716,5.158395792514139,Stilstaand,696dfa66-6654-40d7-b115-8aa065f74301,Natuurwerk,04-08-2020_scheps 18,3,Fuik 1,NA,NA,NA,NA,NA,NA,NA,NA,NA,00°,dubbele fuik,0,0,0,0,1,0,0,0,0,NA,NA,NA
2020-08-11T09:31:44Z,Kris Meeus,2020-08-04,2020,scheps 18,Afvangst,20m,TRUE,51.149397,5.152204,51.148696985730716,5.158395792514139,Stilstaand,696dfa66-6654-40d7-b115-8aa065f74301,Natuurwerk,04-08-2020_scheps 18,3,Fuik 2,NA,NA,NA,NA,NA,NA,NA,NA,NA,00°,dubbele fuik,0,0,0,0,1,0,0,0,0,NA,NA,NA
2021-08-04T11:47:39Z,NA,2021-08-04,2021,molse nete 27,Afvangst,20m,TRUE,51.187407,5.159299,51.18456088293367,5.154624092111516,Stilstaand,13C21386-73BD-4394-BF8C-D621BB1AE140,Natuurwerk,04-08-2021_molse nete 27,4,Fuik 1,NA,NA,NA,NA,1,1,NA,NA,NA,180,dubbele fuik,0,1,1,2,1,0,1,1,2,NA,NA,NA
2021-08-04T11:47:39Z,NA,2021-08-04,2021,molse nete 27,Afvangst,20m,TRUE,51.187407,5.159299,51.18456088293367,5.154624092111516,Stilstaand,13C21386-73BD-4394-BF8C-D621BB1AE140,Natuurwerk,04-08-2021_molse nete 27,4,Fuik 2,NA,NA,NA,NA,NA,NA,NA,NA,NA,45°,dubbele fuik,0,0,0,2,1,0,0,0,2,NA,NA,NA
2021-08-05T13:41:44Z,NA,2021-08-04,2021,molse nete 29,Afvangst,20m,TRUE,51.18624,5.159379,51.18456088293367,5.154624092111516,NA,B58A0CA0-1DD3-4A71-B356-C088AF4BA385,Natuurwerk,04-08-2021_molse nete 29,4,Fuik 1,NA,NA,NA,NA,NA,NA,NA,NA,NA,45°,dubbele fuik,0,0,0,0,1,0,0,0,0,NA,NA,NA
2021-08-05T13:41:44Z,NA,2021-08-04,2021,molse nete 29,Afvangst,20m,TRUE,51.18624,5.159379,51.18456088293367,5.154624092111516,NA,B58A0CA0-1DD3-4A71-B356-C088AF4BA385,Natuurwerk,04-08-2021_molse nete 29,4,Fuik 2,NA,NA,NA,NA,3,NA,NA,NA,NA,180,dubbele fuik,0,3,0,0,1,0,3,0,0,NA,NA,NA
2021-05-12T08:41:25Z,Kris Meeus,2021-05-05,2021,griesbroek 6,Afvangst,13m,TRUE,51.144542,5.129246,51.14750351785501,5.129866885138804,Stilstaand,03dc3f07-506f-4c71-bbcd-ad24c177cab5,Natuurwerk,05-05-2021_griesbroek 6,8,Fuik 1,NA,1,24,NA,NA,NA,NA,1,NA,45°,dubbele fuik,26,0,0,26,1,26,0,0,26,NA,NA,NA
2021-05-12T08:41:25Z,Kris Meeus,2021-05-05,2021,griesbroek 6,Afvangst,13m,TRUE,51.144542,5.129246,51.14750351785501,5.129866885138804,Stilstaand,03dc3f07-506f-4c71-bbcd-ad24c177cab5,Natuurwerk,05-05-2021_griesbroek 6,8,Fuik 2,NA,10,35,3,NA,NA,NA,8,NA,45°,dubbele fuik,56,0,0,26,1,56,0,0,26,NA,NA,NA
2020-06-22T16:26:07Z,Michaël Merckx,2020-06-05,2020,nijlen b11,Afvangst,20m,TRUE,51.137728277610435,4.6065207780007595,51.13312287763877,4.601286250000115,Stilstaand,602c47a6-7c4a-46b9-b481-921731880571,Natuurpunt,05-06-2020_nijlen b11,3,Fuik 1,barbeel,6,54,2,NA,NA,NA,NA,NA,00°,dubbele fuik,62,0,0,62,1,62,0,0,62,NA,NA,NA
2020-06-22T16:26:07Z,Michaël Merckx,2020-06-05,2020,nijlen b11,Afvangst,20m,TRUE,51.137728277610435,4.6065207780007595,51.13312287763877,4.601286250000115,Stilstaand,602c47a6-7c4a-46b9-b481-921731880571,Natuurpunt,05-06-2020_nijlen b11,3,Fuik 2,NA,1,118,2,NA,NA,NA,NA,NA,00°,dubbele fuik,121,0,0,62,1,121,0,0,62,NA,NA,NA
2021-06-06T11:52:39Z,Kris Meeus,2021-06-05,2021,griesbroek 6,Afvangst,20m,TRUE,51.144542,5.129246,51.14750351785501,5.129866885138804,Stilstaand,03dc3f07-506f-4c71-bbcd-ad24c177cab5,Natuurwerk,05-06-2021_griesbroek 6,6,Fuik 1,NA,2,7,6,NA,NA,NA,NA,NA,45°,dubbele fuik,15,0,0,15,1,15,0,0,15,NA,NA,NA
2021-06-06T11:52:39Z,Kris Meeus,2021-06-05,2021,griesbroek 6,Afvangst,20m,TRUE,51.144542,5.129246,51.14750351785501,5.129866885138804,Stilstaand,03dc3f07-506f-4c71-bbcd-ad24c177cab5,Natuurwerk,05-06-2021_griesbroek 6,6,Fuik 2,NA,3,4,NA,1,NA,1,NA,NA,45°,dubbele fuik,7,1,1,15,1,7,1,1,15,NA,NA,NA
2021-06-06T11:52:39Z,Kris Meeus,2021-06-05,2021,griesbroek 6,Afvangst,20m,TRUE,51.144542,5.129246,51.14750351785501,5.129866885138804,Stilstaand,03dc3f07-506f-4c71-bbcd-ad24c177cab5,Natuurwerk,05-06-2021_griesbroek 6,6,Fuik 3,NA,NA,NA,NA,NA,2,NA,NA,NA,45°,dubbele fuik,0,0,2,15,1,0,0,2,15,NA,NA,NA
2021-06-07T17:15:34Z,Kris Meeus,2021-06-05,2021,laakdal 41,Afvangst,13m,TRUE,51.076638,4.966807,51.07744607607217,4.965574662804474,Stilstaand,3FF122FA-A234-4A59-B023-BF7A15813990,Natuurwerk,05-06-2021_laakdal 41,3,Fuik 1,NA,3,20,4,NA,NA,NA,2,NA,45°,dubbele fuik,29,0,0,29,1,29,0,0,29,NA,NA,NA
2021-06-07T11:41:46Z,Kris Meeus,2021-06-05,2021,laakdal 41,Afvangst,NA,TRUE,51.076638,4.966807,51.07744607607217,4.965574662804474,Stilstaand,3FF122FA-A234-4A59-B023-BF7A15813990,Natuurwerk,05-06-2021_laakdal 41,9,Fuik 2,NA,7,13,7,NA,NA,NA,5,NA,45°,enkele fuik,32,0,0,63,1,32,0,0,63,NA,NA,NA
2021-06-06T09:44:13Z,Michaël Merckx,2021-06-05,2021,nijlen h1,Afvangst,20m,FALSE,51.118646,4.598523,51.11520175785247,4.603384764963013,Stilstaand,e4967c07-aaa3-4aa5-9ba6-54322313066c,Natuurpunt,05-06-2021_nijlen h1,8,Fuik 1,Dikkoppen gewone kikker,NA,NA,NA,NA,NA,NA,NA,NA,00°,dubbele fuik,0,0,0,0,1,0,0,0,0,NA,NA,NA
2021-06-06T09:44:13Z,Michaël Merckx,2021-06-05,2021,nijlen h1,Afvangst,20m,FALSE,51.118646,4.598523,51.11520175785247,4.603384764963013,Stilstaand,e4967c07-aaa3-4aa5-9ba6-54322313066c,Natuurpunt,05-06-2021_nijlen h1,8,Fuik 2,NA,NA,NA,NA,NA,NA,NA,NA,NA,00°,dubbele fuik,0,0,0,0,1,0,0,0,0,NA,NA,NA
2020-08-13T07:44:47Z,Kris Meeus,2020-08-05,2020,scheps 18,Afvangst,20m,TRUE,51.149397,5.152204,51.148696985730716,5.158395792514139,Stilstaand,696dfa66-6654-40d7-b115-8aa065f74301,Natuurwerk,05-08-2020_scheps 18,3,Fuik 1,NA,NA,NA,NA,NA,NA,NA,NA,NA,00°,dubbele fuik,0,0,0,0,1,0,0,0,0,NA,NA,NA
2020-08-13T07:44:47Z,Kris Meeus,2020-08-05,2020,scheps 18,Afvangst,20m,TRUE,51.149397,5.152204,51.148696985730716,5.158395792514139,Stilstaand,696dfa66-6654-40d7-b115-8aa065f74301,Natuurwerk,05-08-2020_scheps 18,3,Fuik 2,NA,NA,NA,NA,NA,NA,NA,NA,NA,00°,dubbele fuik,0,0,0,0,1,0,0,0,0,NA,NA,NA
2021-08-06T08:16:39Z,NA,2021-08-05,2021,molse nete 27,Afvangst,20m,TRUE,51.187407,5.159299,51.18456088293367,5.154624092111516,Stilstaand,13C21386-73BD-4394-BF8C-D621BB1AE140,Natuurwerk,05-08-2021_molse nete 27,4,Fuik 1,NA,NA,NA,NA,NA,1,NA,NA,NA,180,dubbele fuik,0,0,1,1,1,0,0,1,1,NA,NA,NA
2021-08-06T08:16:39Z,NA,2021-08-05,2021,molse nete 27,Afvangst,20m,TRUE,51.187407,5.159299,51.18456088293367,5.154624092111516,Stilstaand,13C21386-73BD-4394-BF8C-D621BB1AE140,Natuurwerk,05-08-2021_molse nete 27,4,Fuik 2,NA,NA,NA,NA,NA,0,NA,NA,NA,45°,dubbele fuik,0,0,0,1,1,0,0,0,1,NA,NA,NA
2018-08-02T13:26:43Z,Michaël Merckx,2018-09-05,2018,nijlen b10,Afvangst,NA,NA,51.13750588758811,4.6059334310323345,51.13312287763877,4.601286250000115,Stilstaand,554e3c11-e529-4b0b-a162-714c72d3547e,Natuurpunt,05-09-2018_nijlen b10,2,Fuik 1,NA,280,NA,280,NA,NA,NA,NA,NA,NA,NA NA,560,0,0,560,1,560,0,0,560,NA,NA,NA
2019-06-05T22:48:44Z,Michaël Merckx,2018-09-05,2018,nijlen b10,Afvangst,NA,TRUE,51.13750588758811,4.6059334310323345,51.13312287763877,4.601286250000115,Stilstaand,554e3c11-e529-4b0b-a162-714c72d3547e,Natuurpunt,05-09-2018_nijlen b10,2,Fuik 2,NA,NA,NA,NA,NA,NA,NA,280,NA,NA,NA NA,280,0,0,280,1,280,0,0,280,NA,NA,NA
2020-05-13T08:32:12Z,Michaël Merckx,2020-05-06,2020,nijlen b10,Afvangst,13m,TRUE,51.13750588758811,4.6059334310323345,51.13312287763877,4.601286250000115,Stilstaand,554e3c11-e529-4b0b-a162-714c72d3547e,Natuurpunt,06-05-2020_nijlen b10,3,Fuik 1,NA,NA,NA,NA,NA,NA,NA,9,NA,00°,dubbele fuik,9,0,0,9,1,9,0,0,9,NA,NA,NA
2020-05-13T08:32:12Z,Michaël Merckx,2020-05-06,2020,nijlen b10,Afvangst,13m,TRUE,51.13750588758811,4.6059334310323345,51.13312287763877,4.601286250000115,Stilstaand,554e3c11-e529-4b0b-a162-714c72d3547e,Natuurpunt,06-05-2020_nijlen b10,3,Fuik 2,NA,NA,NA,NA,NA,NA,NA,1,NA,90°,dubbele fuik,1,0,0,9,1,1,0,0,9,NA,NA,NA
2021-05-12T13:58:30Z,Kris Meeus,2021-05-06,2021,griesbroek 6,Afvangst,13m,TRUE,51.144542,5.129246,51.14750351785501,5.129866885138804,Stilstaand,03dc3f07-506f-4c71-bbcd-ad24c177cab5,Natuurwerk,06-05-2021_griesbroek 6,8,Fuik 1,NA,24,66,6,NA,NA,NA,4,NA,45°,dubbele fuik,100,0,0,100,1,100,0,0,100,NA,NA,NA
2021-05-12T13:58:30Z,Kris Meeus,2021-05-06,2021,griesbroek 6,Afvangst,13m,TRUE,51.144542,5.129246,51.14750351785501,5.129866885138804,Stilstaand,03dc3f07-506f-4c71-bbcd-ad24c177cab5,Natuurwerk,06-05-2021_griesbroek 6,8,Fuik 2,NA,4,20,1,NA,NA,NA,2,NA,45°,dubbele fuik,27,0,0,100,1,27,0,0,100,NA,NA,NA
2021-06-08T08:54:12Z,Kris Meeus,2021-06-06,2021,griesbroek 6,Afvangst,20m,TRUE,51.144542,5.129246,51.14750351785501,5.129866885138804,Stilstaand,03dc3f07-506f-4c71-bbcd-ad24c177cab5,Natuurwerk,06-06-2021_griesbroek 6,6,Fuik 1,NA,NA,NA,NA,NA,NA,1,NA,NA,45°,dubbele fuik,0,0,1,1,1,0,0,1,1,NA,NA,NA
2021-06-08T08:54:12Z,Kris Meeus,2021-06-06,2021,griesbroek 6,Afvangst,20m,TRUE,51.144542,5.129246,51.14750351785501,5.129866885138804,Stilstaand,03dc3f07-506f-4c71-bbcd-ad24c177cab5,Natuurwerk,06-06-2021_griesbroek 6,6,Fuik 2,NA,2,NA,1,NA,NA,NA,NA,NA,45°,dubbele fuik,3,0,0,1,1,3,0,0,1,NA,NA,NA
2021-06-08T08:54:12Z,Kris Meeus,2021-06-06,2021,griesbroek 6,Afvangst,20m,TRUE,51.144542,5.129246,51.14750351785501,5.129866885138804,Stilstaand,03dc3f07-506f-4c71-bbcd-ad24c177cab5,Natuurwerk,06-06-2021_griesbroek 6,6,Fuik 3,NA,3,1,2,NA,NA,4,1,1,45°,dubbele fuik,7,1,4,1,1,7,1,4,1,NA,NA,NA
2021-06-08T14:32:11Z,Kris Meeus,2021-06-06,2021,laakdal 41,Afvangst,NA,TRUE,51.076638,4.966807,51.07744607607217,4.965574662804474,Stilstaand,3FF122FA-A234-4A59-B023-BF7A15813990,Natuurwerk,06-06-2021_laakdal 41,11,Fuik 1,NA,5,9,NA,NA,NA,NA,19,NA,45°,enkele fuik,33,0,0,33,1,33,0,0,33,NA,NA,NA
2021-06-08T14:32:11Z,Kris Meeus,2021-06-06,2021,laakdal 41,Afvangst,NA,TRUE,51.076638,4.966807,51.07744607607217,4.965574662804474,Stilstaand,3FF122FA-A234-4A59-B023-BF7A15813990,Natuurwerk,06-06-2021_laakdal 41,11,Fuik 2,NA,5,15,2,NA,NA,NA,7,NA,45°,enkele fuik,29,0,0,33,1,29,0,0,33,NA,NA,NA
2021-07-07T11:55:04Z,Kris Meeus,2021-07-06,2021,laakdal 37,Afvangst,13m,TRUE,51.077606,4.988323,51.07867960981199,4.994056831910256,Stilstaand,835E903F-A579-4355-8AB0-7D70249F0B89,Natuurwerk,06-07-2021_laakdal 37,3,Fuik 1,NA,NA,NA,NA,NA,NA,NA,NA,NA,00°,dubbele fuik,0,0,0,0,1,0,0,0,0,NA,NA,NA
2021-07-07T12:27:22Z,Kris Meeus,2021-07-06,2021,laakdal 5,Afvangst,20m,TRUE,51.078137,4.96687,51.07744607607217,4.965574662804474,Stilstaand,62abe301-066c-4fa9-a54d-14e8b8882923,Natuurwerk,06-07-2021_laakdal 5,5,Fuik 1,NA,2,12,5,NA,1,NA,NA,NA,00°,dubbele fuik,19,0,1,20,1,19,0,1,20,NA,NA,NA
2021-07-07T12:27:22Z,Kris Meeus,2021-07-06,2021,laakdal 5,Afvangst,20m,TRUE,51.078137,4.96687,51.07744607607217,4.965574662804474,Stilstaand,62abe301-066c-4fa9-a54d-14e8b8882923,Natuurwerk,06-07-2021_laakdal 5,5,Fuik 2,NA,2,18,6,NA,NA,NA,NA,NA,00°,dubbele fuik,26,0,0,20,1,26,0,0,20,NA,NA,NA
2021-07-08T10:54:19Z,Robin Kay,2021-07-06,2021,nijlen g2,Afvangst,20m,FALSE,51.13715922703605,4.591946236770639,51.132458670426814,4.587032833716174,Stilstaand,a484323f-4a55-4cf1-affb-6b5870f769db,Natuurpunt,06-07-2021_nijlen g2,7,Fuik 1,Garnaal,NA,NA,NA,NA,NA,NA,NA,NA,00°,dubbele fuik,0,0,0,0,1,0,0,0,0,NA,NA,NA
2021-07-08T10:54:19Z,Robin Kay,2021-07-06,2021,nijlen g2,Afvangst,20m,FALSE,51.13715922703605,4.591946236770639,51.132458670426814,4.587032833716174,Stilstaand,a484323f-4a55-4cf1-affb-6b5870f769db,Natuurpunt,06-07-2021_nijlen g2,7,Fuik 2,"Dikkop groene kikker, vijverloper. Blauwbandgrondel >200st",NA,NA,NA,NA,NA,NA,NA,NA,45°,dubbele fuik,0,0,0,0,1,0,0,0,0,NA,NA,NA
2020-08-15T10:45:35Z,Kris Meeus,2020-08-06,2020,scheps 18,Afvangst,20m,TRUE,51.149397,5.152204,51.148696985730716,5.158395792514139,Stilstaand,696dfa66-6654-40d7-b115-8aa065f74301,Natuurwerk,06-08-2020_scheps 18,3,Fuik 1,NA,NA,NA,NA,NA,NA,NA,NA,NA,00°,dubbele fuik,0,0,0,0,1,0,0,0,0,NA,NA,NA
2020-08-15T10:45:35Z,Kris Meeus,2020-08-06,2020,scheps 18,Afvangst,20m,TRUE,51.149397,5.152204,51.148696985730716,5.158395792514139,Stilstaand,696dfa66-6654-40d7-b115-8aa065f74301,Natuurwerk,06-08-2020_scheps 18,3,Fuik 2,NA,NA,NA,NA,NA,NA,NA,NA,NA,00°,dubbele fuik,0,0,0,0,1,0,0,0,0,NA,NA,NA
